1542|TimelockController|execute(address,uint256,bytes,bytes32,bytes32)|asset_send|f
1543|TimelockController|executeBatch(address[],uint256[],bytes[],bytes32,bytes32)|asset_send|f
1544|TimelockController|grantRole(bytes32,address)|role_management|f
1545|TimelockController|renounceRole(bytes32,address)||t
1546|TimelockController|revokeRole(bytes32,address)|role_management|f
1547|TimelockController|schedule(address,uint256,bytes,bytes32,bytes32,uint256)|external_contract_call|f
1548|TimelockController|scheduleBatch(address[],uint256[],bytes[],bytes32,bytes32,uint256)|external_contract_call|f
1549|TimelockController|updateDelay(uint256)||f
1879|Lido|appId()|external_contract_call|t
1888|Lido|eip712Domain()|external_contract_call|t
1889|Lido|emitTokenRebase(uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256)|external_contract_call|f
1588|BackingEigen|approve(address,uint256)||t
1589|BackingEigen|burn(uint256)|external_contract_call|t
1590|BackingEigen|clock()|external_contract_call|t
1982|WithdrawalQueueERC721|getLockedEtherAmount()|external_contract_call|t
1591|BackingEigen|decreaseAllowance(address,uint256)|hook_update|t
1592|BackingEigen|delegateBySig(address,uint256,uint256,uint8,bytes32,bytes32)||t
1593|BackingEigen|disableTransferRestrictions()||f
1594|BackingEigen|eip712Domain()||t
1595|BackingEigen|getPastTotalSupply(uint256)||t
1596|BackingEigen|getPastVotes(address,uint256)||t
1597|BackingEigen|increaseAllowance(address,uint256)|hook_update|t
1598|BackingEigen|initialize(address)|pause_toggle,ownership_transfer|t
1606|BackingEigen|transfer(address,uint256)||t
1607|BackingEigen|transferFrom(address,address,uint256)||t
1608|BackingEigen|transferOwnership(address)|ownership_transfer|f
1662|Eigen|setAllowedFrom(address,bool)|hook_update|f
1663|Eigen|setAllowedTo(address,bool)|hook_update|f
1664|Eigen|totalSupply()|external_contract_call|t
1902|Lido|getFee()|external_contract_call|t
1647|Eigen|approve(address,uint256)||t
1648|Eigen|clock()|external_contract_call|t
1649|Eigen|decreaseAllowance(address,uint256)|hook_update|t
1650|Eigen|delegateBySig(address,uint256,uint256,uint8,bytes32,bytes32)||t
1651|Eigen|disableTransferRestrictions()||f
1652|Eigen|eip712Domain()||t
1653|Eigen|getPastTotalSupply(uint256)||t
1654|Eigen|getPastVotes(address,uint256)||t
1655|Eigen|increaseAllowance(address,uint256)|hook_update|t
1656|Eigen|initialize(address,address[],uint256[],uint256[])|pause_toggle,ownership_transfer|t
1657|Eigen|mint()|external_contract_call|t
1658|Eigen|multisend(address[],uint256[])|external_contract_call|t
1659|Eigen|numCheckpoints(address)|external_contract_call|t
1660|Eigen|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||t
1661|Eigen|renounceOwnership()|ownership_transfer|f
1665|Eigen|transfer(address,uint256)||t
1666|Eigen|transferFrom(address,address,uint256)||t
1667|Eigen|transferOwnership(address)|ownership_transfer|f
1668|Eigen|unwrap(uint256)|asset_send|f
1669|Eigen|wrap(uint256)|asset_pull|f
1695|PauserRegistry|setIsPauser(address,bool)|hook_update|t
1681|DepositContract|deposit(bytes,bytes,bytes,bytes32)||t
1682|WstETH|approve(address,uint256)||t
1683|WstETH|decreaseAllowance(address,uint256)|external_contract_call|t
1684|WstETH|getStETHByWstETH(uint256)|external_contract_call|t
1685|WstETH|getWstETHByStETH(uint256)|external_contract_call|t
1686|WstETH|increaseAllowance(address,uint256)|external_contract_call|t
1696|PauserRegistry|setUnpauser(address)|ownership_transfer|t
1732|EtherFiNode|requestConsolidation(IEigenPodTypes.ConsolidationRequest[])|external_contract_call|f
1687|WstETH|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||t
1688|WstETH|receive()|external_contract_call|t
1689|WstETH|stEthPerToken()|external_contract_call|t
1690|WstETH|tokensPerStEth()|external_contract_call|t
1691|WstETH|transfer(address,uint256)||t
1692|WstETH|transferFrom(address,address,uint256)||t
1693|WstETH|unwrap(uint256)|asset_send|t
1694|WstETH|wrap(uint256)|asset_pull|t
1717|EtherFiNode|completeQueuedETHWithdrawals(bool)|asset_send|f
1723|EtherFiNode|completeQueuedWithdrawals(IDelegationManagerTypes.Withdrawal[],IERC20[][],bool[])|external_contract_call|f
2016|EtherfiL1SyncPoolETH|getTotalUnbackedTokens()||t
1983|WithdrawalQueueERC721|getNFTDescriptorAddress()|external_contract_call|t
1733|EtherFiNode|requestExecutionLayerTriggeredWithdrawal(IEigenPodTypes.WithdrawalRequest[])|external_contract_call|f
1735|EtherFiNode|setProofSubmitter(address)|external_contract_call|f
1736|EtherFiNode|startCheckpoint()|external_contract_call|f
1737|EtherFiNode|sweepFunds()|asset_send|f
1738|EtherFiNode|verifyCheckpointProofs(BeaconChainProofs.BalanceContainerProof,BeaconChainProofs.BalanceProof[])|external_contract_call|f
1740|RewardsCoordinator|createAVSRewardsSubmission(IRewardsCoordinatorTypes.RewardsSubmission[])|asset_send|t
1741|RewardsCoordinator|createEigenDARewardsSubmission(address,IRewardsCoordinatorTypes.RewardsSubmission[])|asset_send|t
1742|RewardsCoordinator|createOperatorDirectedAVSRewardsSubmission(address,IRewardsCoordinatorTypes.OperatorDirectedRewardsSubmission[])|asset_send|t
1743|RewardsCoordinator|createOperatorDirectedOperatorSetRewardsSubmission(OperatorSet,IRewardsCoordinatorTypes.OperatorDirectedRewardsSubmission[])|asset_send|t
1744|RewardsCoordinator|createRewardsForAllEarners(IRewardsCoordinatorTypes.RewardsSubmission[])|asset_send|t
1745|RewardsCoordinator|createRewardsForAllSubmission(IRewardsCoordinatorTypes.RewardsSubmission[])|asset_send|t
1746|RewardsCoordinator|createTotalStakeRewardsSubmission(OperatorSet,IRewardsCoordinatorTypes.RewardsSubmission[])|asset_send|t
1747|RewardsCoordinator|createUniqueStakeRewardsSubmission(OperatorSet,IRewardsCoordinatorTypes.RewardsSubmission[])|asset_send|t
1748|RewardsCoordinator|disableRoot(uint32)|hook_update|t
1749|RewardsCoordinator|getOperatorSetSplit(address,OperatorSet)|external_contract_call|t
1750|RewardsCoordinator|initialize(address,uint256,address,uint32,uint16,address)|ownership_transfer,pause_toggle|t
1766|RewardsCoordinator|transferOwnership(address)|ownership_transfer|f
1903|Lido|getFeeDistribution()|external_contract_call|t
1751|RewardsCoordinator|processClaim(IRewardsCoordinatorTypes.RewardsMerkleClaim,address)|asset_send|t
1752|RewardsCoordinator|processClaims(IRewardsCoordinatorTypes.RewardsMerkleClaim[],address)|asset_send|t
1753|RewardsCoordinator|renounceOwnership()|ownership_transfer|f
1754|RewardsCoordinator|setActivationDelay(uint32)||f
1755|RewardsCoordinator|setClaimerFor(address)|hook_update|t
1756|RewardsCoordinator|setClaimerFor(address,address)|external_contract_call|t
1757|RewardsCoordinator|setDefaultOperatorSplit(uint16)||f
1758|RewardsCoordinator|setFeeRecipient(address)|hook_update|f
1759|RewardsCoordinator|setOperatorAVSSplit(address,address,uint16)|external_contract_call|t
1760|RewardsCoordinator|setOperatorPISplit(address,uint16)|external_contract_call|t
1761|RewardsCoordinator|setOperatorSetSplit(address,OperatorSet,uint16)|external_contract_call|t
1762|RewardsCoordinator|setOptInForProtocolFee(address,bool)|hook_update|t
1763|RewardsCoordinator|setRewardsForAllSubmitter(address,bool)|hook_update|f
1764|RewardsCoordinator|setRewardsUpdater(address)|ownership_transfer|f
1795|UnwrapTokenV1ETH|allocate(uint256)|external_contract_call|f
1796|UnwrapTokenV1ETH|blacklist(address)|hook_update|f
1814|UnwrapTokenV1ETH|updateBlacklister(address)|ownership_transfer|f
1797|UnwrapTokenV1ETH|claimWithdraw(uint256)|asset_send|f
1798|UnwrapTokenV1ETH|getNeedRechargeEthAmount()|external_contract_call|t
1799|UnwrapTokenV1ETH|getWithdrawRequests(uint256)|external_contract_call|t
1800|UnwrapTokenV1ETH|initialize(address,address,address,address,address,address)|ownership_transfer|t
1801|UnwrapTokenV1ETH|moveFromWrapContract()|external_contract_call|f
1802|UnwrapTokenV1ETH|moveToBackAddress(uint256)|asset_send|f
1803|UnwrapTokenV1ETH|pause()|pause_toggle|f
1804|UnwrapTokenV1ETH|rechargeFromRechargeAddress()|external_contract_call|f
1805|UnwrapTokenV1ETH|requestWithdraw(address,uint256,uint256)|external_contract_call|f
1806|UnwrapTokenV1ETH|setEthBackAddress(address)|hook_update|f
1807|UnwrapTokenV1ETH|setLockTime(uint256)||f
1808|UnwrapTokenV1ETH|setNewEthStaked(uint256)||f
1809|UnwrapTokenV1ETH|setNewOperator(address)|ownership_transfer|f
1810|UnwrapTokenV1ETH|setRechargeAddress(address)|ownership_transfer|f
1811|UnwrapTokenV1ETH|transferOwnership(address)|ownership_transfer|f
1812|UnwrapTokenV1ETH|unBlacklist(address)|hook_update|f
1813|UnwrapTokenV1ETH|unpause()|pause_toggle|f
1815|UnwrapTokenV1ETH|updatePauser(address)|ownership_transfer|f
1816|StrategyManager|addShares(address,IStrategy,uint256)|external_contract_call|t
1817|StrategyManager|addStrategiesToDepositWhitelist(IStrategy[])||t
1818|StrategyManager|burnShares(IStrategy)|external_contract_call|t
1819|StrategyManager|calculateStrategyDepositDigestHash(address,IStrategy,IERC20,uint256,uint256,uint256)|external_contract_call|t
1820|StrategyManager|clearBurnOrRedistributableShares(OperatorSet,uint256)|external_contract_call|t
1821|StrategyManager|clearBurnOrRedistributableSharesByStrategy(OperatorSet,uint256,IStrategy)|external_contract_call|t
1822|StrategyManager|depositIntoStrategy(IStrategy,IERC20,uint256)|asset_send|t
1823|StrategyManager|depositIntoStrategyWithSignature(IStrategy,IERC20,uint256,address,uint256,bytes)|asset_send|t
1824|StrategyManager|getBurnOrRedistributableCount(OperatorSet,uint256)|external_contract_call|t
1825|StrategyManager|getBurnOrRedistributableShares(OperatorSet,uint256)|external_contract_call|t
1831|StrategyManager|increaseBurnOrRedistributableShares(OperatorSet,uint256,IStrategy,uint256)|external_contract_call|t
1832|StrategyManager|initialize(address,address,uint256)|ownership_transfer,pause_toggle|t
1833|StrategyManager|removeDepositShares(address,IStrategy,uint256)|external_contract_call|t
1834|StrategyManager|removeStrategiesFromDepositWhitelist(IStrategy[])||t
1835|StrategyManager|renounceOwnership()|ownership_transfer|f
1836|StrategyManager|setStrategyWhitelister(address)|ownership_transfer|f
1837|StrategyManager|transferOwnership(address)|ownership_transfer|f
1838|StrategyManager|withdrawSharesAsTokens(address,IStrategy,IERC20,uint256)|external_contract_call|t
1839|EigenPodManager|addShares(address,IStrategy,uint256)||t
1840|EigenPodManager|createPod()|external_contract_call|t
1843|EigenPodManager|initialize(address,uint256)|pause_toggle,ownership_transfer|t
1844|EigenPodManager|pause(uint256)|external_contract_call|t
1845|EigenPodManager|pauseAll()|external_contract_call|t
1846|EigenPodManager|recordBeaconChainETHBalanceUpdate(address,uint256,int256)|external_contract_call|t
1847|EigenPodManager|removeDepositShares(address,IStrategy,uint256)|external_contract_call|t
1848|EigenPodManager|renounceOwnership()|ownership_transfer|f
1849|EigenPodManager|setPectraForkTimestamp(uint64)||t
1850|EigenPodManager|setProofTimestampSetter(address)|ownership_transfer|f
1851|EigenPodManager|stake(bytes,bytes,bytes32)|external_contract_call|t
1852|EigenPodManager|transferOwnership(address)|ownership_transfer|f
1853|EigenPodManager|unpause(uint256)|external_contract_call|t
1857|AllocationManager|createOperatorSets(address,IAllocationManagerTypes.CreateSetParamsV2[])|external_contract_call|t
1858|AllocationManager|createOperatorSets(address,IAllocationManagerTypes.CreateSetParams[])|external_contract_call|t
1859|AllocationManager|createRedistributingOperatorSets(address,IAllocationManagerTypes.CreateSetParamsV2[],address[])|external_contract_call|t
1860|AllocationManager|createRedistributingOperatorSets(address,IAllocationManagerTypes.CreateSetParams[],address[])|external_contract_call|t
1861|AllocationManager|deregisterFromOperatorSets(IAllocationManagerTypes.DeregisterParams)|external_contract_call|t
1862|AllocationManager|getRedistributionRecipient(OperatorSet)|external_contract_call|t
1863|AllocationManager|getSlasher(OperatorSet)|external_contract_call|t
1864|AllocationManager|initialize(uint256)|pause_toggle|t
1865|AllocationManager|isOperatorSlashable(address,OperatorSet)|external_contract_call|t
1866|AllocationManager|isRedistributingOperatorSet(OperatorSet)|external_contract_call|t
1867|AllocationManager|migrateSlashers(OperatorSet[])|external_contract_call|t
1904|Lido|getInitializationBlock()|external_contract_call|t
1868|AllocationManager|modifyAllocations(address,IAllocationManagerTypes.AllocateParams[])|external_contract_call|t
1869|AllocationManager|pause(uint256)|external_contract_call|t
1870|AllocationManager|pauseAll()|external_contract_call|t
1871|AllocationManager|registerForOperatorSets(address,IAllocationManagerTypes.RegisterParams)|external_contract_call|t
1872|AllocationManager|removeStrategiesFromOperatorSet(address,uint32,IStrategy[])|external_contract_call|t
1873|AllocationManager|setAVSRegistrar(address,IAVSRegistrar)|external_contract_call|t
1874|AllocationManager|setAllocationDelay(address,uint32)|external_contract_call|t
1875|AllocationManager|slashOperator(address,IAllocationManagerTypes.SlashingParams)|external_contract_call|t
1876|AllocationManager|unpause(uint256)|external_contract_call|t
1877|AllocationManager|updateAVSMetadataURI(address,string)|hook_update|t
1878|AllocationManager|updateSlasher(OperatorSet,address)|external_contract_call|t
1880|Lido|approve(address,uint256)||t
1881|Lido|burnExternalShares(uint256)|external_contract_call|f
1882|Lido|burnShares(uint256)|hook_update|f
1883|Lido|canDeposit()|external_contract_call|t
1884|Lido|canPerform(address,bytes32,uint256[])|external_contract_call|t
1885|Lido|collectRewardsAndProcessWithdrawals(uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256)|external_contract_call|f
1886|Lido|decreaseAllowance(address,uint256)|external_contract_call|t
1887|Lido|deposit(uint256,uint256,bytes)|external_contract_call|f
1890|Lido|fallback()|hook_update|t
1891|Lido|finalizeUpgrade_v3(address,address[],uint256)|external_contract_call|t
1892|Lido|getBeaconStat()|external_contract_call|t
1893|Lido|getBufferedEther()|external_contract_call|t
1894|Lido|getContractVersion()|external_contract_call|t
1895|Lido|getCurrentStakeLimit()|external_contract_call|t
1896|Lido|getDepositableEther()|external_contract_call|t
1897|Lido|getEIP712StETH()|external_contract_call|t
1898|Lido|getEVMScriptExecutor(bytes)|external_contract_call|t
1899|Lido|getEVMScriptRegistry()|external_contract_call|t
1900|Lido|getExternalEther()|external_contract_call|t
1901|Lido|getExternalShares()|external_contract_call|t
2105|AvsOperator|implementation()|external_contract_call|t
1906|Lido|getMaxExternalRatioBP()|external_contract_call|t
1907|Lido|getMaxMintableExternalShares()|external_contract_call|t
1908|Lido|getPooledEthByShares(uint256)|external_contract_call|t
1909|Lido|getPooledEthBySharesRoundUp(uint256)|external_contract_call|t
1910|Lido|getSharesByPooledEth(uint256)|external_contract_call|t
1911|Lido|getStakeLimitFullInfo()|external_contract_call|t
1912|Lido|getTotalELRewardsCollected()|external_contract_call|t
1913|Lido|getTotalPooledEther()|external_contract_call|t
1914|Lido|getTotalShares()|external_contract_call|t
1915|Lido|getTreasury()|external_contract_call|t
1916|Lido|getWithdrawalCredentials()|external_contract_call|t
1917|Lido|hasInitialized()|external_contract_call|t
1945|DelegationManager|calculateDelegationApprovalDigestHash(address,address,address,bytes32,uint256)|external_contract_call|t
2225|BoringVault|approve(address,uint256)|hook_update|t
1918|Lido|increaseAllowance(address,uint256)|external_contract_call|t
1919|Lido|initialize(address,address)|external_contract_call|t
1920|Lido|internalizeExternalBadDebt(uint256)|external_contract_call|f
1921|Lido|isPetrified()|external_contract_call|t
1922|Lido|isStakingPaused()|external_contract_call|t
1923|Lido|isStopped()|external_contract_call|t
1924|Lido|kernel()|external_contract_call|t
1925|Lido|mintExternalShares(address,uint256)|hook_update|f
1926|Lido|mintShares(address,uint256)|hook_update|f
1927|Lido|pauseStaking()|external_contract_call|t
1928|Lido|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)||t
1929|Lido|processClStateUpdate(uint256,uint256,uint256,uint256)|external_contract_call|f
1930|Lido|rebalanceExternalEtherToInternal(uint256)|external_contract_call|f
1931|Lido|receiveELRewards()|external_contract_call|f
1932|Lido|receiveWithdrawals()|external_contract_call|f
1933|Lido|removeStakingLimit()|external_contract_call|t
1955|DelegationManager|getQueuedWithdrawals(address)|external_contract_call|t
1934|Lido|resume()|external_contract_call|t
1935|Lido|resumeStaking()|external_contract_call|t
1936|Lido|setMaxExternalRatioBP(uint256)|external_contract_call|t
1937|Lido|setStakingLimit(uint256,uint256)|external_contract_call|t
1938|Lido|stop()|external_contract_call|t
1939|Lido|submit(address)|hook_update|t
1940|Lido|transfer(address,uint256)||t
1941|Lido|transferFrom(address,address,uint256)||t
1942|Lido|transferShares(address,uint256)|hook_update|t
1943|Lido|transferSharesFrom(address,address,uint256)|external_contract_call|t
1956|DelegationManager|getSlashableSharesInQueue(address,IStrategy)|external_contract_call|t
1944|Lido|unsafeChangeDepositedValidators(uint256)|external_contract_call|t
1946|DelegationManager|completeQueuedWithdrawal(IDelegationManagerTypes.Withdrawal,IERC20[],bool)|external_contract_call|t
1947|DelegationManager|completeQueuedWithdrawals(IDelegationManagerTypes.Withdrawal[],IERC20[][],bool[])|external_contract_call|t
1948|DelegationManager|convertToDepositShares(address,IStrategy[],uint256[])|external_contract_call|t
1949|DelegationManager|decreaseDelegatedShares(address,uint256,uint64)|external_contract_call|t
1950|DelegationManager|delegateTo(address,ISignatureUtilsMixinTypes.SignatureWithExpiry,bytes32)|external_contract_call|t
1951|DelegationManager|depositScalingFactor(address,IStrategy)|external_contract_call|t
1952|DelegationManager|getDepositedShares(address)|external_contract_call|t
1953|DelegationManager|getQueuedWithdrawal(bytes32)|external_contract_call|t
1954|DelegationManager|getQueuedWithdrawalRoots(address)|external_contract_call|t
1957|DelegationManager|getWithdrawableShares(address,IStrategy[])|external_contract_call|t
1958|DelegationManager|increaseDelegatedShares(address,IStrategy,uint256,uint256)|external_contract_call|t
1959|DelegationManager|initialize(uint256)|pause_toggle|t
1960|DelegationManager|modifyOperatorDetails(address,address)|external_contract_call|t
1961|DelegationManager|queueWithdrawals(IDelegationManagerTypes.QueuedWithdrawalParams[])|external_contract_call|t
1962|DelegationManager|redelegate(address,ISignatureUtilsMixinTypes.SignatureWithExpiry,bytes32)|external_contract_call|t
1978|WithdrawalQueueERC721|getContractVersion()|external_contract_call|t
1979|WithdrawalQueueERC721|getLastCheckpointIndex()|external_contract_call|t
1963|DelegationManager|registerAsOperator(address,uint32,string)|external_contract_call|f
1964|DelegationManager|slashOperatorShares(address,OperatorSet,uint256,IStrategy,uint64,uint64)|external_contract_call|t
1965|DelegationManager|undelegate(address)|external_contract_call|t
1966|DelegationManager|updateOperatorMetadataURI(address,string)|external_contract_call|t
1967|WithdrawalQueueERC721|approve(address,uint256)|external_contract_call|f
1968|WithdrawalQueueERC721|balanceOf(address)|external_contract_call|t
1969|WithdrawalQueueERC721|bunkerModeSinceTimestamp()|external_contract_call|t
1970|WithdrawalQueueERC721|calculateFinalizationBatches(uint256,uint256,uint256,WithdrawalQueueBase.BatchesCalculationState)|external_contract_call|t
1980|WithdrawalQueueERC721|getLastFinalizedRequestId()|external_contract_call|t
1981|WithdrawalQueueERC721|getLastRequestId()|external_contract_call|t
1971|WithdrawalQueueERC721|claimWithdrawal(uint256)|asset_send|f
1972|WithdrawalQueueERC721|claimWithdrawals(uint256[],uint256[])|asset_send|f
1973|WithdrawalQueueERC721|claimWithdrawalsTo(uint256[],uint256[],address)|asset_send|f
1974|WithdrawalQueueERC721|finalize(uint256,uint256)|external_contract_call|f
1975|WithdrawalQueueERC721|findCheckpointHints(uint256[],uint256,uint256)|external_contract_call|t
1976|WithdrawalQueueERC721|getApproved(uint256)|external_contract_call|t
1977|WithdrawalQueueERC721|getClaimableEther(uint256[],uint256[])|external_contract_call|t
1984|WithdrawalQueueERC721|getResumeSinceTimestamp()|external_contract_call|t
1985|WithdrawalQueueERC721|getWithdrawalRequests(address)|external_contract_call|t
1986|WithdrawalQueueERC721|getWithdrawalStatus(uint256[])|external_contract_call|t
1987|WithdrawalQueueERC721|grantRole(bytes32,address)|role_management|f
1988|WithdrawalQueueERC721|initialize(address)|external_contract_call|t
1989|WithdrawalQueueERC721|isApprovedForAll(address,address)|external_contract_call|t
1990|WithdrawalQueueERC721|isBunkerModeActive()|external_contract_call|t
1991|WithdrawalQueueERC721|isPaused()|external_contract_call|t
1992|WithdrawalQueueERC721|onOracleReport(bool,uint256,uint256)|external_contract_call|f
1993|WithdrawalQueueERC721|ownerOf(uint256)|external_contract_call|t
1994|WithdrawalQueueERC721|pauseFor(uint256)|external_contract_call|f
1995|WithdrawalQueueERC721|pauseUntil(uint256)|external_contract_call|f
2011|WithdrawalQueueERC721|unfinalizedRequestNumber()|external_contract_call|t
1996|WithdrawalQueueERC721|prefinalize(uint256[],uint256)|external_contract_call|t
1997|WithdrawalQueueERC721|renounceRole(bytes32,address)||t
1998|WithdrawalQueueERC721|requestWithdrawals(uint256[],address)|asset_pull|t
1999|WithdrawalQueueERC721|requestWithdrawalsWithPermit(uint256[],address,WithdrawalQueue.PermitInput)|asset_pull|f
2000|WithdrawalQueueERC721|requestWithdrawalsWstETH(uint256[],address)|asset_pull|t
2001|WithdrawalQueueERC721|requestWithdrawalsWstETHWithPermit(uint256[],address,WithdrawalQueue.PermitInput)|asset_pull|f
2002|WithdrawalQueueERC721|resume()|external_contract_call|f
2003|WithdrawalQueueERC721|revokeRole(bytes32,address)|role_management|f
2012|WithdrawalQueueERC721|unfinalizedStETH()|external_contract_call|t
2029|EtherfiL1SyncPoolETH|setReceiver(uint32,address)|ownership_transfer|f
2004|WithdrawalQueueERC721|safeTransferFrom(address,address,uint256)|external_contract_call|t
2005|WithdrawalQueueERC721|safeTransferFrom(address,address,uint256,bytes)|external_contract_call|t
2006|WithdrawalQueueERC721|setApprovalForAll(address,bool)|external_contract_call|t
2007|WithdrawalQueueERC721|setBaseURI(string)|external_contract_call|f
2008|WithdrawalQueueERC721|setNFTDescriptorAddress(address)|external_contract_call|f
2009|WithdrawalQueueERC721|tokenURI(uint256)|external_contract_call|t
2010|WithdrawalQueueERC721|transferFrom(address,address,uint256)|external_contract_call|t
2017|EtherfiL1SyncPoolETH|initialize(address,address,address,address,address)|ownership_transfer|t
2018|EtherfiL1SyncPoolETH|lzReceive(Origin,bytes32,bytes,address,bytes)||f
2019|EtherfiL1SyncPoolETH|onMessageReceived(uint32,bytes32,address,uint256,uint256)||f
2020|EtherfiL1SyncPoolETH|owner()|ownership_transfer|t
2021|EtherfiL1SyncPoolETH|peers(uint32)||t
2022|EtherfiL1SyncPoolETH|renounceOwnership()|ownership_transfer|f
2023|EtherfiL1SyncPoolETH|setDelegate(address)|ownership_transfer|f
2024|EtherfiL1SyncPoolETH|setDummyToken(uint32,address)|ownership_transfer|f
2025|EtherfiL1SyncPoolETH|setEEth(address)|ownership_transfer|f
2026|EtherfiL1SyncPoolETH|setLiquifier(address)|ownership_transfer|f
2027|EtherfiL1SyncPoolETH|setLockBox(address)|ownership_transfer|f
2028|EtherfiL1SyncPoolETH|setPeer(uint32,bytes32)|ownership_transfer|f
2030|EtherfiL1SyncPoolETH|setTokenOut(address)|ownership_transfer|f
2031|EtherfiL1SyncPoolETH|sweep(address,address,uint256)|asset_send,ownership_transfer|f
2032|EtherfiL1SyncPoolETH|transferOwnership(address)|ownership_transfer|f
2033|WrapTokenV3ETH|approve(address,uint256)|hook_update|t
2034|WrapTokenV3ETH|blacklist(address)|hook_update|f
2035|WrapTokenV3ETH|burn(uint256)|external_contract_call|f
2036|WrapTokenV3ETH|cancelAuthorization(address,bytes32,uint8,bytes32,bytes32)|hook_update|t
2037|WrapTokenV3ETH|configureMinter(address,uint256)||f
2038|WrapTokenV3ETH|decreaseAllowance(address,uint256)|hook_update|t
2039|WrapTokenV3ETH|deposit(address)|external_contract_call|t
2040|WrapTokenV3ETH|increaseAllowance(address,uint256)|hook_update|t
2041|WrapTokenV3ETH|initialize(string,string,string,uint8,address,address,address,address)|ownership_transfer|t
2042|WrapTokenV3ETH|initializeV2(string)|external_contract_call|t
2062|WrapTokenV3ETH|updateEthReceiver(address)||f
2043|WrapTokenV3ETH|initializeV2_1(address)|external_contract_call|t
2044|WrapTokenV3ETH|mint(address,uint256)|external_contract_call|f
2045|WrapTokenV3ETH|mint(uint256)|external_contract_call|f
2046|WrapTokenV3ETH|moveToStakingAddress(uint256)|asset_send|f
2047|WrapTokenV3ETH|moveToUnwrapAddress(uint256)|external_contract_call|f
2048|WrapTokenV3ETH|pause()|pause_toggle|f
2108|AvsOperator|modifyOperatorDetails(IDelegationManager,IDelegationManager.OperatorDetails)|external_contract_call|f
2049|WrapTokenV3ETH|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)|external_contract_call|t
2050|WrapTokenV3ETH|receiveWithAuthorization(address,address,uint256,uint256,uint256,bytes32,uint8,bytes32,bytes32)|external_contract_call|t
2051|WrapTokenV3ETH|removeMinter(address)||f
2052|WrapTokenV3ETH|requestWithdrawEth(uint256)|external_contract_call|f
2053|WrapTokenV3ETH|rescueERC20(IERC20,address,uint256)|asset_send|f
2054|WrapTokenV3ETH|supplyEth()||f
2063|WrapTokenV3ETH|updateExchangeRate(uint256)||f
2064|WrapTokenV3ETH|updateMasterMinter(address)|ownership_transfer|f
2055|WrapTokenV3ETH|transfer(address,uint256)|hook_update|t
2056|WrapTokenV3ETH|transferFrom(address,address,uint256)|external_contract_call|t
2057|WrapTokenV3ETH|transferOwnership(address)|ownership_transfer|f
2058|WrapTokenV3ETH|transferWithAuthorization(address,address,uint256,uint256,uint256,bytes32,uint8,bytes32,bytes32)|external_contract_call|t
2059|WrapTokenV3ETH|unBlacklist(address)|hook_update|f
2060|WrapTokenV3ETH|unpause()|pause_toggle|f
2061|WrapTokenV3ETH|updateBlacklister(address)|ownership_transfer|f
2106|AvsOperator|initialize(address)|ownership_transfer|t
2065|WrapTokenV3ETH|updateOperator(address)||f
2066|WrapTokenV3ETH|updateOracle(address)||f
2067|WrapTokenV3ETH|updatePauser(address)|ownership_transfer|f
2068|WrapTokenV3ETH|updateRescuer(address)|ownership_transfer|f
2069|AVSDirectory|calculateOperatorAVSRegistrationDigestHash(address,address,bytes32,uint256)|external_contract_call|t
2070|AVSDirectory|cancelSalt(bytes32)|hook_update|t
2071|AVSDirectory|deregisterOperatorFromAVS(address)|hook_update|t
2072|AVSDirectory|initialize(address,uint256)|pause_toggle,ownership_transfer|t
2073|AVSDirectory|registerOperatorToAVS(address,ISignatureUtilsMixinTypes.SignatureWithSaltAndExpiry)|external_contract_call|t
2074|AVSDirectory|renounceOwnership()|ownership_transfer|f
2107|AvsOperator|isValidSignature(bytes32,bytes)|external_contract_call|t
2075|AVSDirectory|transferOwnership(address)|ownership_transfer|f
2076|StakedTokenV1|approve(address,uint256)|hook_update|t
2077|StakedTokenV1|blacklist(address)|hook_update|f
2078|StakedTokenV1|burn(uint256)|external_contract_call|f
2079|StakedTokenV1|cancelAuthorization(address,bytes32,uint8,bytes32,bytes32)|hook_update|t
2080|StakedTokenV1|configureMinter(address,uint256)||f
2086|StakedTokenV1|mint(address,uint256)|external_contract_call|f
2081|StakedTokenV1|decreaseAllowance(address,uint256)|hook_update|t
2082|StakedTokenV1|increaseAllowance(address,uint256)|hook_update|t
2083|StakedTokenV1|initialize(string,string,string,uint8,address,address,address,address)|ownership_transfer|t
2084|StakedTokenV1|initializeV2(string)|external_contract_call|t
2085|StakedTokenV1|initializeV2_1(address)|external_contract_call|t
2087|StakedTokenV1|pause()|pause_toggle|f
2244|BoringVault|approve(address,uint256)|hook_update|t
2088|StakedTokenV1|permit(address,address,uint256,uint256,uint8,bytes32,bytes32)|external_contract_call|t
2089|StakedTokenV1|receiveWithAuthorization(address,address,uint256,uint256,uint256,bytes32,uint8,bytes32,bytes32)|external_contract_call|t
2090|StakedTokenV1|removeMinter(address)||f
